Date,District,GR-1 - Price
2016-01-01,Nuwara_eliya,1183.8
2016-02-01,Nuwara_eliya,1110.5
2016-03-01,Nuwara_eliya,1180.2
2016-04-01,Nuwara_eliya,1215.33
2016-05-01,Nuwara_eliya,1251.83
2016-06-01,Nuwara_eliya,1352.25
2016-07-01,Nuwara_eliya,1244.5
2016-08-01,Nuwara_eliya,1202.8
2016-09-01,Nuwara_eliya,1208.75
2016-10-01,Nuwara_eliya,1246.5
2016-11-01,Nuwara_eliya,1278.57
2016-12-01,Nuwara_eliya,1196.75
2017-01-01,Nuwara_eliya,1053.8
2017-02-01,Nuwara_eliya,1061.4
2017-03-01,Nuwara_eliya,1050.0
2017-04-01,Nuwara_eliya,1018.5
2017-05-01,Nuwara_eliya,1002.2
2017-06-01,Nuwara_eliya,959.2
2017-07-01,Nuwara_eliya,731.0
2017-08-01,Nuwara_eliya,648.8
2017-09-01,Nuwara_eliya,650.4
2017-10-01,Nuwara_eliya,600.2
2017-11-01,Nuwara_eliya,567.25
2017-12-01,Nuwara_eliya,553.2
2018-01-01,Nuwara_eliya,600.0
2018-02-01,Nuwara_eliya,615.75
2018-03-01,Nuwara_eliya,620.5
2018-04-01,Nuwara_eliya,621.75
2018-05-01,Nuwara_eliya,611.6
2018-06-01,Nuwara_eliya,605.75
2018-07-01,Nuwara_eliya,526.4
2018-08-01,Nuwara_eliya,527.75
2018-09-01,Nuwara_eliya,590.0
2018-10-01,Nuwara_eliya,574.83
2018-11-01,Nuwara_eliya,592.0
2018-12-01,Nuwara_eliya,628.33
2019-01-01,Nuwara_eliya,585.5
2019-02-01,Nuwara_eliya,583.25
2019-03-01,Nuwara_eliya,600.75
2019-04-01,Nuwara_eliya,586.5
2019-05-01,Nuwara_eliya,585.5
2019-06-01,Nuwara_eliya,558.0
2019-07-01,Nuwara_eliya,459.8
2019-08-01,Nuwara_eliya,447.5
2019-09-01,Nuwara_eliya,403.75
2019-10-01,Nuwara_eliya,454.0
2019-11-01,Nuwara_eliya,545.5
2019-12-01,Nuwara_eliya,634.8
2020-01-01,Nuwara_eliya,570.0
2020-02-01,Nuwara_eliya,531.5
2020-03-01,Nuwara_eliya,516.0
2020-04-01,Nuwara_eliya,495.0
2020-05-01,Nuwara_eliya,515.4
2020-06-01,Nuwara_eliya,495.57
2020-07-01,Nuwara_eliya,499.0
2020-08-01,Nuwara_eliya,530.0
2020-09-01,Nuwara_eliya,545.4
2020-10-01,Nuwara_eliya,537.8
2020-11-01,Nuwara_eliya,531.0
2020-12-01,Nuwara_eliya,541.0
2021-01-01,Nuwara_eliya,521.43
2021-02-01,Nuwara_eliya,520.57
2021-03-01,Nuwara_eliya,609.43
2021-04-01,Nuwara_eliya,655.75
2021-05-01,Nuwara_eliya,651.25
2021-06-01,Nuwara_eliya,730.0
2021-07-01,Nuwara_eliya,730.0
2021-08-01,Nuwara_eliya,725.0
2021-09-01,Nuwara_eliya,801.75
2021-10-01,Nuwara_eliya,801.75
2021-11-01,Nuwara_eliya,969.38
2021-12-01,Nuwara_eliya,1108.75
2022-01-01,Nuwara_eliya,1148.75
2022-02-01,Nuwara_eliya,1170.0
2022-03-01,Nuwara_eliya,1427.5
2022-04-01,Nuwara_eliya,1690.0
2022-05-01,Nuwara_eliya,1803.75
2022-06-01,Nuwara_eliya,1783.75
2022-07-01,Nuwara_eliya,1825.0
2022-08-01,Nuwara_eliya,1792.5
2022-09-01,Nuwara_eliya,1762.5
2022-10-01,Nuwara_eliya,1782.5
2022-11-01,Nuwara_eliya,1787.5
2022-12-01,Nuwara_eliya,1820.0
2023-01-01,Nuwara_eliya,1720.0
2023-02-01,Nuwara_eliya,1638.75
2023-03-01,Nuwara_eliya,1387.5
2023-04-01,Nuwara_eliya,1457.5
2023-05-01,Nuwara_eliya,1451.5
2023-06-01,Nuwara_eliya,1389.25
2023-07-01,Nuwara_eliya,1525.5
2023-08-01,Nuwara_eliya,1905.5
2023-09-01,Nuwara_eliya,1915.5
2023-10-01,Nuwara_eliya,1911.75
2023-11-01,Nuwara_eliya,1906.5
2023-12-01,Nuwara_eliya,1849.5
2024-01-01,Nuwara_eliya,1868.75
2024-02-01,Nuwara_eliya,1740.5
2024-03-01,Nuwara_eliya,1705.25
2024-04-01,Nuwara_eliya,1597.75
2024-05-01,Nuwara_eliya,1620.0
2024-06-01,Nuwara_eliya,1655.0
2024-07-01,Nuwara_eliya,1708.75
2024-08-01,Nuwara_eliya,1680.5
2024-09-01,Nuwara_eliya,1703.75
2024-10-01,Nuwara_eliya,1727.0
2024-11-01,Nuwara_eliya,1743.75
2024-12-01,Nuwara_eliya,1760.83
2025-01-01,Nuwara_eliya,1746.25
2025-02-01,Nuwara_eliya,1832.5
2025-03-01,Nuwara_eliya,1925.0
