District,DS Division,Elevation (m),Annual Rainfall (mm),Avg Temperature (?C),Humidity (%),Soil Texture Type,Soil Quality,Drainage,Soil-Specific Recommended Variety
Kurunegala,Pannala,1307,4702,29.6,73,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Kurunegala,Polgahawela,1143,1499,25.1,92,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Kurunegala,Polpithigama,1143,1499,25.1,92,Red loam,Slightly acidic,Good drainage,Sreekara
Kurunegala,Rasnayakapura,1143,1499,25.1,92,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Kurunegala,Rideegama,1493,2324,28.7,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Kurunegala,Udubaddawa,1493,2324,28.7,76,Red loam,Slightly acidic,Good drainage,Sreekara
Kurunegala,Wariyapola,1493,2324,28.7,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Kurunegala,Weerambugedara,804,3046,29.7,82,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Mannar,Madhu,804,3046,29.7,82,Red loam,Slightly acidic,Good drainage,Sreekara
Mannar,Mannar,804,3046,29.7,82,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Mannar,Manthai West,1275,2590,29,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Mannar,Musali,1275,2590,29,70,Red loam,Slightly acidic,Good drainage,Sreekara
Mannar,Nanaddan,1275,2590,29,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matale,Dambulla,281,3444,23.5,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Matale,Galewela,281,3444,23.5,87,Red loam,Slightly acidic,Good drainage,Sreekara
Matale,Laggala-Pallegama,281,3444,23.5,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matale,Matale,593,3585,28,88,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Matale,Naula,593,3585,28,88,Red loam,Slightly acidic,Good drainage,Sreekara
Matale,Rattota,593,3585,28,88,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matale,Ukuwela,13,3241,24.4,81,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Matale,Wilgamuwa,13,3241,24.4,81,Red loam,Slightly acidic,Good drainage,Sreekara
Matale,Yatawatta,13,3241,24.4,81,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matara,Akurassa,751,1640,26.6,74,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Matara,Athuraliya,751,1640,26.6,74,Red loam,Slightly acidic,Good drainage,Sreekara
Matara,Devinuwara,751,1640,26.6,74,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matara,Dickwella,324,2244,26.7,65,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Matara,Hakmana,324,2244,26.7,65,Red loam,Slightly acidic,Good drainage,Sreekara
Matara,Kamburupitiya,324,2244,26.7,65,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matara,Kirinda Puhulwella,15,3810,25.3,77,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Matara,Kotapola,15,3810,25.3,77,Red loam,Slightly acidic,Good drainage,Sreekara
Matara,Malimbada,15,3810,25.3,77,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matara,Matara,992,3162,29.1,92,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Matara,Mulatiyana,992,3162,29.1,92,Red loam,Slightly acidic,Good drainage,Sreekara
Matara,Pasgoda,992,3162,29.1,92,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matara,Pitabeddara,909,3749,28.7,93,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Matara,Thihagoda,909,3749,28.7,93,Red loam,Slightly acidic,Good drainage,Sreekara
Matara,Weligama,909,3749,28.7,93,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Matara,Welipitiya,411,1841,24.8,61,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Monaragala,Badalkumbura,411,1841,24.8,61,Red loam,Slightly acidic,Good drainage,Sreekara
Monaragala,Bibile,411,1841,24.8,61,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Monaragala,Buttala,901,1616,22.6,63,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Monaragala,Kataragama,901,1616,22.6,63,Red loam,Slightly acidic,Good drainage,Sreekara
Monaragala,Madulla,901,1616,22.6,63,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Monaragala,Monaragala,1003,3356,25.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Monaragala,Sevanagala,1003,3356,25.3,70,Red loam,Slightly acidic,Good drainage,Sreekara
Monaragala,Siyambalanduwa,1003,3356,25.3,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Monaragala,Thanamalvila,924,2284,28.1,85,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Monaragala,Wellawaya,924,2284,28.1,85,Red loam,Slightly acidic,Good drainage,Sreekara
Mullaitivu,Manthai East,924,2284,28.1,85,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Mullaitivu,Maritimepattu,1166,4208,29.4,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Mullaitivu,Oddusuddan,1166,4208,29.4,91,Red loam,Slightly acidic,Good drainage,Sreekara
Mullaitivu,Puthukkudiyiruppu,1166,4208,29.4,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Mullaitivu,Thunukkai,545,1489,23.3,84,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Mullaitivu,Welioya,545,1489,23.3,84,Red loam,Slightly acidic,Good drainage,Sreekara
Nuwara Eliya,Ambagamuwa,545,1489,23.3,84,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Nuwara Eliya,Hanguranketha,1276,4168,23.2,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Nuwara Eliya,Kothmale,1276,4168,23.2,69,Red loam,Slightly acidic,Good drainage,Sreekara
Nuwara Eliya,Nuwara Eliya,1276,4168,23.2,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Nuwara Eliya,Walapane,434,4697,28.2,88,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Polonnaruwa,Dimbulagala,434,4697,28.2,88,Red loam,Slightly acidic,Good drainage,Sreekara
Polonnaruwa,Elahera,434,4697,28.2,88,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Polonnaruwa,Hingurakgoda,1280,3514,28,94,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Polonnaruwa,Lankapura,1280,3514,28,94,Red loam,Slightly acidic,Good drainage,Sreekara
Polonnaruwa,Medirigiriya,1280,3514,28,94,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Polonnaruwa,Thamankaduwa,916,2532,29.4,80,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Polonnaruwa,Welikanda,916,2532,29.4,80,Red loam,Slightly acidic,Good drainage,Sreekara
Puttalam,Anamaduwa,916,2532,29.4,80,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Puttalam,Arachchikattuwa,534,4697,22.9,95,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Puttalam,Chilaw,534,4697,22.9,95,Red loam,Slightly acidic,Good drainage,Sreekara
Puttalam,Dankotuwa,534,4697,22.9,95,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Puttalam,Kalpitiya,517,2086,27.9,65,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Puttalam,Karuwalagaswewa,517,2086,27.9,65,Red loam,Slightly acidic,Good drainage,Sreekara
Puttalam,Mahakumbukkadawala,517,2086,27.9,65,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Puttalam,Mundalama,175,4421,25.1,67,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Puttalam,Nattandiya,175,4421,25.1,67,Red loam,Slightly acidic,Good drainage,Sreekara
Puttalam,Nawagaththegama,175,4421,25.1,67,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Puttalam,Pallama,220,1654,23.1,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Puttalam,Puttalam,220,1654,23.1,75,Red loam,Slightly acidic,Good drainage,Sreekara
Puttalam,Vanathavilluwa,220,1654,23.1,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Puttalam,Wennappuwa,266,2727,28.2,72,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ratnapura,Ayagama,266,2727,28.2,72,Red loam,Slightly acidic,Good drainage,Sreekara
Ratnapura,Balangoda,266,2727,28.2,72,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ratnapura,Eheliyagoda,171,4228,28.2,78,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ratnapura,Elapatha,171,4228,28.2,78,Red loam,Slightly acidic,Good drainage,Sreekara
Ratnapura,Embilipitiya,171,4228,28.2,78,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ratnapura,Godakawela,273,3915,24.8,82,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ratnapura,Imbulpe,273,3915,24.8,82,Red loam,Slightly acidic,Good drainage,Sreekara
Ratnapura,Kalawana,273,3915,24.8,82,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ratnapura,Kiriella,777,1290,26.1,82,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ratnapura,Kolonna,777,1290,26.1,82,Red loam,Slightly acidic,Good drainage,Sreekara
Ratnapura,Kuruwita,777,1290,26.1,82,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ratnapura,Nivithigala,1022,2969,28.4,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ratnapura,Opanayaka,1022,2969,28.4,91,Red loam,Slightly acidic,Good drainage,Sreekara
Ratnapura,Pelmadulla,1022,2969,28.4,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ratnapura,Ratnapura,1088,2544,25.7,78,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ratnapura,Weligepola,1088,2544,25.7,78,Red loam,Slightly acidic,Good drainage,Sreekara
Trincomalee,Gomarankadawala,1088,2544,25.7,78,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Trincomalee,Kantalai,1357,3109,29.8,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Trincomalee,Kinniya,1357,3109,29.8,69,Red loam,Slightly acidic,Good drainage,Sreekara
Trincomalee,Kuchchaveli,1357,3109,29.8,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Trincomalee,Morawewa,228,4908,24.8,72,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Trincomalee,Muttur,228,4908,24.8,72,Red loam,Slightly acidic,Good drainage,Sreekara
Trincomalee,Padavi Siripura,228,4908,24.8,72,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Trincomalee,Seruvila,497,1675,27.2,83,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Trincomalee,Thambalagamuwa,497,1675,27.2,83,Red loam,Slightly acidic,Good drainage,Sreekara
Trincomalee,Trincomalee,497,1675,27.2,83,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Trincomalee,Verugal,588,1402,27.4,72,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Vavuniya,Vavuniya,588,1402,27.4,72,Red loam,Slightly acidic,Good drainage,Sreekara
Vavuniya,Vavuniya North,588,1402,27.4,72,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Vavuniya,Vavuniya South,500,4009,27.5,81,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Vavuniya,Venkalacheddikulam,500,4009,27.5,81,Red loam,Slightly acidic,Good drainage,Sreekara
,,500,4009,27.5,81,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,588,2177,26.8,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,588,2177,26.8,75,Red loam,Slightly acidic,Good drainage,Sreekara
,,588,2177,26.8,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,119,1660,23.4,95,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,119,1660,23.4,95,Red loam,Slightly acidic,Good drainage,Sreekara
,,119,1660,23.4,95,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,100,2744,24.1,93,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,100,2744,24.1,93,Red loam,Slightly acidic,Good drainage,Sreekara
,,100,2744,24.1,93,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,786,2426,22.4,85,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,786,2426,22.4,85,Red loam,Slightly acidic,Good drainage,Sreekara
,,786,2426,22.4,85,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,296,4017,26.2,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,296,4017,26.2,91,Red loam,Slightly acidic,Good drainage,Sreekara
,,296,4017,26.2,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1084,3845,23,88,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1084,3845,23,88,Red loam,Slightly acidic,Good drainage,Sreekara
,,1084,3845,23,88,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,182,4273,23.9,82,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,182,4273,23.9,82,Red loam,Slightly acidic,Good drainage,Sreekara
,,182,4273,23.9,82,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,760,1358,24.9,66,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,760,1358,24.9,66,Red loam,Slightly acidic,Good drainage,Sreekara
,,760,1358,24.9,66,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,273,4584,24.8,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,273,4584,24.8,91,Red loam,Slightly acidic,Good drainage,Sreekara
,,273,4584,24.8,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,128,5000,23.4,83,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,128,5000,23.4,83,Red loam,Slightly acidic,Good drainage,Sreekara
,,128,5000,23.4,83,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1014,4290,22.7,88,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1014,4290,22.7,88,Red loam,Slightly acidic,Good drainage,Sreekara
,,1014,4290,22.7,88,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,531,3888,27.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,531,3888,27.3,70,Red loam,Slightly acidic,Good drainage,Sreekara
,,531,3888,27.3,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,341,4914,27.2,68,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,341,4914,27.2,68,Red loam,Slightly acidic,Good drainage,Sreekara
,,341,4914,27.2,68,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,273,3186,28.9,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,273,3186,28.9,75,Red loam,Slightly acidic,Good drainage,Sreekara
,,273,3186,28.9,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1216,4118,28.1,91,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1216,4118,28.1,91,Red loam,Slightly acidic,Good drainage,Sreekara
,,1216,4118,28.1,91,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1270,1956,28.7,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1270,1956,28.7,87,Red loam,Slightly acidic,Good drainage,Sreekara
,,1270,1956,28.7,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,736,1394,22.9,88,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,736,1394,22.9,88,Red loam,Slightly acidic,Good drainage,Sreekara
,,736,1394,22.9,88,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,348,3570,25.9,64,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,348,3570,25.9,64,Red loam,Slightly acidic,Good drainage,Sreekara
,,348,3570,25.9,64,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,169,3250,29.2,78,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,169,3250,29.2,78,Red loam,Slightly acidic,Good drainage,Sreekara
,,169,3250,29.2,78,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,789,3627,22.7,67,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,789,3627,22.7,67,Red loam,Slightly acidic,Good drainage,Sreekara
,,789,3627,22.7,67,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,18,4558,24.5,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,18,4558,24.5,70,Red loam,Slightly acidic,Good drainage,Sreekara
,,18,4558,24.5,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,386,2710,25.3,74,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,386,2710,25.3,74,Red loam,Slightly acidic,Good drainage,Sreekara
,,386,2710,25.3,74,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,33,4740,24.4,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,33,4740,24.4,76,Red loam,Slightly acidic,Good drainage,Sreekara
,,33,4740,24.4,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,756,2265,28.6,89,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,756,2265,28.6,89,Red loam,Slightly acidic,Good drainage,Sreekara
,,756,2265,28.6,89,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,768,1771,29.9,60,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,768,1771,29.9,60,Red loam,Slightly acidic,Good drainage,Sreekara
,,768,1771,29.9,60,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1210,2285,29,92,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1210,2285,29,92,Red loam,Slightly acidic,Good drainage,Sreekara
,,1210,2285,29,92,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1170,3113,24.8,79,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1170,3113,24.8,79,Red loam,Slightly acidic,Good drainage,Sreekara
,,1170,3113,24.8,79,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1085,2599,22.5,82,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1085,2599,22.5,82,Red loam,Slightly acidic,Good drainage,Sreekara
,,1085,2599,22.5,82,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,538,4557,23,84,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,538,4557,23,84,Red loam,Slightly acidic,Good drainage,Sreekara
,,538,4557,23,84,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1316,4159,28.3,76,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1316,4159,28.3,76,Red loam,Slightly acidic,Good drainage,Sreekara
,,1316,4159,28.3,76,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,427,3257,25.6,74,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,427,3257,25.6,74,Red loam,Slightly acidic,Good drainage,Sreekara
,,427,3257,25.6,74,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,319,4995,27.4,94,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,319,4995,27.4,94,Red loam,Slightly acidic,Good drainage,Sreekara
,,319,4995,27.4,94,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,900,1705,25.7,79,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,900,1705,25.7,79,Red loam,Slightly acidic,Good drainage,Sreekara
,,900,1705,25.7,79,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,589,3123,29.4,60,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,589,3123,29.4,60,Red loam,Slightly acidic,Good drainage,Sreekara
,,589,3123,29.4,60,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,223,2072,29.3,60,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,223,2072,29.3,60,Red loam,Slightly acidic,Good drainage,Sreekara
,,223,2072,29.3,60,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,434,2495,27.1,66,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,434,2495,27.1,66,Red loam,Slightly acidic,Good drainage,Sreekara
,,434,2495,27.1,66,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,1362,3357,28.7,62,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
,,1362,3357,28.7,62,Red loam,Slightly acidic,Good drainage,Sreekara
,,1362,3357,28.7,62,Loamy,Rich in organic matter,Well-drained,Panniyur-1
,,57,3557,27.6,73,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
