District,DS Division,Elevation,Rainfall,Temp,Humidity,Soil Texture,Soil Quality,Soil Drainage,Best Variety
Ampara,Addalachchenai,766,1820,25.5,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Addalachchenai,766,1820,25.5,92,Red loam,Slightly acidic,Good drainage,Narayakodi
Ampara,Addalachchenai,766,1820,25.5,92,Loamy,Organic-rich,Well-drained,Panniyur-1
Ampara,Akkaraipattu,284,3735,26.3,75,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Akkaraipattu,284,3735,26.3,75,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Akkaraipattu,284,3735,26.3,75,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Alayadiwembu,1279,4255,25.3,75,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Alayadiwembu,1279,4255,25.3,75,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Alayadiwembu,1279,4255,25.3,75,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Ampara,745,3625,28.1,88,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Ampara,745,3625,28.1,88,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Ampara,745,3625,28.1,88,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Damana,758,4590,30.0,93,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Damana,758,4590,30.0,93,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Damana,758,4590,30.0,93,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Dehiattakandiya,1257,3132,28.8,83,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Dehiattakandiya,1257,3132,28.8,83,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Dehiattakandiya,1257,3132,28.8,83,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Irakkamam,153,3109,27.2,78,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Irakkamam,153,3109,27.2,78,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Irakkamam,153,3109,27.2,78,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Kalmunai,1245,4460,27.7,79,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Kalmunai,1245,4460,27.7,79,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Kalmunai,1245,4460,27.7,79,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Karaitivu,773,4073,27.4,65,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Karaitivu,773,4073,27.4,65,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Karaitivu,773,4073,27.4,65,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Lahugala,444,4546,23.8,79,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Lahugala,444,4546,23.8,79,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Lahugala,444,4546,23.8,79,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Mahaoya,417,1313,27.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Ampara,Mahaoya,417,1313,27.3,70,Red loam,Slightly acidic,Good drainage,Narayakodi
Ampara,Mahaoya,417,1313,27.3,70,Sandy loam,Moist,Good drainage,Narayakodi
Ampara,Navithanveli,45,4495,22.7,60,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Navithanveli,45,4495,22.7,60,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Navithanveli,45,4495,22.7,60,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Nintavur,1019,3240,26.3,84,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Nintavur,1019,3240,26.3,84,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Nintavur,1019,3240,26.3,84,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Padiyathalawa,80,2565,27.2,69,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Padiyathalawa,80,2565,27.2,69,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Padiyathalawa,80,2565,27.2,69,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Sainthamaruthu,972,2420,28.5,90,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Sainthamaruthu,972,2420,28.5,90,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Sainthamaruthu,972,2420,28.5,90,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Sammanthurai,1013,2301,22.1,73,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Sammanthurai,1013,2301,22.1,73,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Sammanthurai,1013,2301,22.1,73,Loamy,Organic-rich,Well-drained,Sreekara
Ampara,Samanthurai,951,2179,29.5,87,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Samanthurai,951,2179,29.5,87,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Samanthurai,951,2179,29.5,87,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Thirukkovil,994,2499,24.6,71,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Thirukkovil,994,2499,24.6,71,Red loam,Slightly acidic,Good drainage,Karimunda
Ampara,Thirukkovil,994,2499,24.6,71,Sandy loam,Moist,Good drainage,Karimunda
Ampara,Uhana,576,2903,24.0,80,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ampara,Uhana,576,2903,24.0,80,Loamy,Organic-rich,Well-drained,Karimunda
Ampara,Uhana,576,2903,24.0,80,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Galenbindunuwewa,659,1628,28.7,60,Red loam,Slightly acidic,Good drainage,Narayakodi
Anuradhapura,Galenbindunuwewa,659,1628,28.7,60,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Galenbindunuwewa,659,1628,28.7,60,Sandy loam,Moist,Good drainage,Narayakodi
Anuradhapura,Galnewa,805,3296,26.1,95,Loamy,Organic-rich,Well-drained,Panniyur-1
Anuradhapura,Galnewa,805,3296,26.1,95,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Anuradhapura,Galnewa,805,3296,26.1,95,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Horowpothana,1401,1320,26.3,69,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Horowpothana,1401,1320,26.3,69,Sandy loam,Moist,Good drainage,Narayakodi
Anuradhapura,Horowpothana,1401,1320,26.3,69,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Anuradhapura,Ipalogama,913,3929,30.0,84,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Ipalogama,913,3929,30.0,84,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Ipalogama,913,3929,30.0,84,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Kahatagasdigiliya,1201,4579,28.0,94,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Anuradhapura,Kahatagasdigiliya,1201,4579,28.0,94,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Kahatagasdigiliya,1201,4579,28.0,94,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Kebithigollewa,619,1231,28.4,61,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Kebithigollewa,619,1231,28.4,61,Red loam,Slightly acidic,Good drainage,Narayakodi
Anuradhapura,Kebithigollewa,619,1231,28.4,61,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Anuradhapura,Kekirawa,851,1460,27.5,93,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Kekirawa,851,1460,27.5,93,Red loam,Slightly acidic,Good drainage,Narayakodi
Anuradhapura,Kekirawa,851,1460,27.5,93,Sandy loam,Moist,Good drainage,Narayakodi
Anuradhapura,Mahavilachchiya,1099,1627,27.4,64,Sandy loam,Moist,Good drainage,Narayakodi
Anuradhapura,Mahavilachchiya,1099,1627,27.4,64,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Anuradhapura,Mahavilachchiya,1099,1627,27.4,64,Red loam,Slightly acidic,Good drainage,Narayakodi
Anuradhapura,Medawachchiya,1042,3391,25.5,78,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Medawachchiya,1042,3391,25.5,78,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Medawachchiya,1042,3391,25.5,78,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Mihintale,586,1217,27.5,67,Sandy loam,Moist,Good drainage,Narayakodi
Anuradhapura,Mihintale,586,1217,27.5,67,Red loam,Slightly acidic,Good drainage,Narayakodi
Anuradhapura,Mihintale,586,1217,27.5,67,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Anuradhapura,Nachchaduwa,744,3952,25.0,75,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Nachchaduwa,744,3952,25.0,75,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Nachchaduwa,744,3952,25.0,75,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Nuwaragam Palatha Central,1115,2365,29.8,93,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Nuwaragam Palatha Central,1115,2365,29.8,93,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Nuwaragam Palatha Central,1115,2365,29.8,93,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Anuradhapura,Nuwaragam Palatha East,1076,3865,27.2,93,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Nuwaragam Palatha East,1076,3865,27.2,93,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Nuwaragam Palatha East,1076,3865,27.2,93,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Palagala,367,2899,23.0,60,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Palagala,367,2899,23.0,60,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Palagala,367,2899,23.0,60,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Rambewa,767,4670,25.9,75,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Rambewa,767,4670,25.9,75,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Rambewa,767,4670,25.9,75,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Rathmalgahawewa,686,2549,25.6,63,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Rathmalgahawewa,686,2549,25.6,63,Sandy loam,Moist,Good drainage,Karimunda
Anuradhapura,Rathmalgahawewa,686,2549,25.6,63,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Thalawa,310,1660,26.4,81,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Anuradhapura,Thalawa,310,1660,26.4,81,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Thalawa,310,1660,26.4,81,Red loam,Slightly acidic,Good drainage,Narayakodi
Anuradhapura,Thambuttegama,988,4934,29.3,87,Red loam,Slightly acidic,Good drainage,Karimunda
Anuradhapura,Thambuttegama,988,4934,29.3,87,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Anuradhapura,Thambuttegama,988,4934,29.3,87,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Yaya Palatha,1127,1657,27.9,74,Red loam,Slightly acidic,Good drainage,Narayakodi
Anuradhapura,Yaya Palatha,1127,1657,27.9,74,Loamy,Organic-rich,Well-drained,Karimunda
Anuradhapura,Yaya Palatha,1127,1657,27.9,74,Sandy loam,Moist,Good drainage,Narayakodi
Badulla,Badulla,1378,2089,24.6,89,Sandy loam,Moist,Good drainage,Karimunda
Badulla,Badulla,1378,2089,24.6,89,Loamy,Organic-rich,Well-drained,Sreekara
Badulla,Badulla,1378,2089,24.6,89,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Bandarawela,304,3902,22.5,93,Sandy loam,Moist,Good drainage,Karimunda
Badulla,Bandarawela,304,3902,22.5,93,Loamy,Organic-rich,Well-drained,Karimunda
Badulla,Bandarawela,304,3902,22.5,93,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Ella,505,1292,26.1,62,Loamy,Organic-rich,Well-drained,Karimunda
Badulla,Ella,505,1292,26.1,62,Red loam,Slightly acidic,Good drainage,Narayakodi
Badulla,Ella,505,1292,26.1,62,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Badulla,Hali-Ela,122,3818,25.9,81,Red loam,Slightly acidic,Good drainage,Karimunda
Badulla,Hali-Ela,122,3818,25.9,81,Loamy,Organic-rich,Well-drained,Karimunda
Badulla,Hali-Ela,122,3818,25.9,81,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Haputale,546,4739,27.8,74,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Haputale,546,4739,27.8,74,Red loam,Slightly acidic,Good drainage,Karimunda
Badulla,Haputale,546,4739,27.8,74,Sandy loam,Moist,Good drainage,Karimunda
Badulla,Kandaketiya,672,3096,23.0,95,Sandy loam,Moist,Good drainage,Karimunda
Badulla,Kandaketiya,672,3096,23.0,95,Loamy,Organic-rich,Well-drained,Karimunda
Badulla,Kandaketiya,672,3096,23.0,95,Red loam,Slightly acidic,Good drainage,Panniyur-1
Badulla,Lunugala,917,2691,28.9,81,Red loam,Slightly acidic,Good drainage,Karimunda
Badulla,Lunugala,917,2691,28.9,81,Sandy loam,Moist,Good drainage,Karimunda
Badulla,Lunugala,917,2691,28.9,81,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Mahiyanganaya,1211,1845,28.8,71,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Badulla,Mahiyanganaya,1211,1845,28.8,71,Sandy loam,Moist,Good drainage,Narayakodi
Badulla,Mahiyanganaya,1211,1845,28.8,71,Red loam,Slightly acidic,Good drainage,Narayakodi
Badulla,Meegahakivula,137,4978,28.6,72,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Meegahakivula,137,4978,28.6,72,Red loam,Slightly acidic,Good drainage,Karimunda
Badulla,Meegahakivula,137,4978,28.6,72,Sandy loam,Moist,Good drainage,Karimunda
Badulla,Passara,1192,1535,25.6,94,Sandy loam,Moist,Good drainage,Narayakodi
Badulla,Passara,1192,1535,25.6,94,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Passara,1192,1535,25.6,94,Loamy,Organic-rich,Well-drained,Sreekara
Badulla,Rideemaliyadda,502,2469,22.5,62,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Rideemaliyadda,502,2469,22.5,62,Loamy,Organic-rich,Well-drained,Karimunda
Badulla,Rideemaliyadda,502,2469,22.5,62,Red loam,Slightly acidic,Good drainage,Karimunda
Badulla,Soranathota,692,3597,25.9,70,Red loam,Slightly acidic,Good drainage,Karimunda
Badulla,Soranathota,692,3597,25.9,70,Loamy,Organic-rich,Well-drained,Karimunda
Badulla,Soranathota,692,3597,25.9,70,Sandy loam,Moist,Good drainage,Karimunda
Badulla,Uva-Paranagama,482,3512,25.5,89,Loamy,Organic-rich,Well-drained,Panniyur-1
Badulla,Uva-Paranagama,482,3512,25.5,89,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Badulla,Uva-Paranagama,482,3512,25.5,89,Red loam,Slightly acidic,Good drainage,Panniyur-1
Badulla,Welimada,1234,1537,25.4,65,Sandy loam,Moist,Good drainage,Narayakodi
Badulla,Welimada,1234,1537,25.4,65,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Badulla,Welimada,1234,1537,25.4,65,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Batticaloa,1141,4442,24.2,94,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Batticaloa,Batticaloa,1141,4442,24.2,94,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Batticaloa,1141,4442,24.2,94,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Eravur Pattu,108,3127,22.2,85,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Batticaloa,Eravur Pattu,108,3127,22.2,85,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Eravur Pattu,108,3127,22.2,85,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Kattankudy,1112,4530,27.2,91,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Kattankudy,1112,4530,27.2,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Batticaloa,Kattankudy,1112,4530,27.2,91,Sandy loam,Moist,Good drainage,Karimunda
Batticaloa,Koralai Pattu,660,1248,23.0,64,Sandy loam,Moist,Good drainage,Narayakodi
Batticaloa,Koralai Pattu,660,1248,23.0,64,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Batticaloa,Koralai Pattu,660,1248,23.0,64,Red loam,Slightly acidic,Good drainage,Narayakodi
Batticaloa,Koralai Pattu Central,463,3677,25.1,83,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Koralai Pattu Central,463,3677,25.1,83,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Koralai Pattu Central,463,3677,25.1,83,Sandy loam,Moist,Good drainage,Karimunda
Batticaloa,Koralai Pattu North,851,1711,25.0,73,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Koralai Pattu North,851,1711,25.0,73,Sandy loam,Moist,Good drainage,Narayakodi
Batticaloa,Koralai Pattu North,851,1711,25.0,73,Red loam,Slightly acidic,Good drainage,Narayakodi
Batticaloa,Koralai Pattu South,1415,2634,22.0,74,Sandy loam,Moist,Good drainage,Karimunda
Batticaloa,Koralai Pattu South,1415,2634,22.0,74,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Koralai Pattu South,1415,2634,22.0,74,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Koralai Pattu West,72,4877,26.8,69,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Koralai Pattu West,72,4877,26.8,69,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Batticaloa,Koralai Pattu West,72,4877,26.8,69,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Manmunai North,858,1902,25.7,76,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Manmunai North,858,1902,25.7,76,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Manmunai North,858,1902,25.7,76,Sandy loam,Moist,Good drainage,Karimunda
Batticaloa,Manmunai Pattu,621,3542,25.2,69,Sandy loam,Moist,Good drainage,Karimunda
Batticaloa,Manmunai Pattu,621,3542,25.2,69,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Manmunai Pattu,621,3542,25.2,69,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Manmunai South,5,4867,29.2,85,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Batticaloa,Manmunai South,5,4867,29.2,85,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Manmunai South,5,4867,29.2,85,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Manmunai South West,1315,4744,22.2,88,Red loam,Slightly acidic,Good drainage,Karimunda
Batticaloa,Manmunai South West,1315,4744,22.2,88,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Batticaloa,Manmunai South West,1315,4744,22.2,88,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Manmunai West,52,2818,28.9,73,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Manmunai West,52,2818,28.9,73,Sandy loam,Moist,Good drainage,Karimunda
Batticaloa,Manmunai West,52,2818,28.9,73,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Batticaloa,Porativu Pattu,608,4453,24.2,80,Loamy,Organic-rich,Well-drained,Karimunda
Batticaloa,Porativu Pattu,608,4453,24.2,80,Sandy loam,Moist,Good drainage,Karimunda
Batticaloa,Porativu Pattu,608,4453,24.2,80,Red loam,Slightly acidic,Good drainage,Karimunda
Colombo,Colombo,1307,4702,29.6,73,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Colombo,Colombo,1307,4702,29.6,73,Loamy,Organic-rich,Well-drained,Karimunda
Colombo,Colombo,1307,4702,29.6,73,Red loam,Slightly acidic,Good drainage,Karimunda
Colombo,Dehiwala,1143,1499,25.1,92,Loamy,Organic-rich,Well-drained,Sreekara
Colombo,Dehiwala,1143,1499,25.1,92,Red loam,Slightly acidic,Good drainage,Narayakodi
Colombo,Dehiwala,1143,1499,25.1,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Colombo,Homagama,1493,2324,28.7,76,Red loam,Slightly acidic,Good drainage,Karimunda
Colombo,Homagama,1493,2324,28.7,76,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Colombo,Homagama,1493,2324,28.7,76,Loamy,Organic-rich,Well-drained,Karimunda
Colombo,Kaduwela,804,3046,29.7,82,Sandy loam,Moist,Good drainage,Karimunda
Colombo,Kaduwela,804,3046,29.7,82,Loamy,Organic-rich,Well-drained,Karimunda
Colombo,Kaduwela,804,3046,29.7,82,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Colombo,Kesbewa,1275,2590,29.0,70,Loamy,Organic-rich,Well-drained,Karimunda
Colombo,Kesbewa,1275,2590,29.0,70,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Colombo,Kesbewa,1275,2590,29.0,70,Red loam,Slightly acidic,Good drainage,Karimunda
Colombo,Kolonnawa,281,3444,23.5,87,Sandy loam,Moist,Good drainage,Karimunda
Colombo,Kolonnawa,281,3444,23.5,87,Red loam,Slightly acidic,Good drainage,Panniyur-1
Colombo,Kolonnawa,281,3444,23.5,87,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Colombo,Maharagama,593,3585,28.0,88,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Colombo,Maharagama,593,3585,28.0,88,Sandy loam,Moist,Good drainage,Karimunda
Colombo,Maharagama,593,3585,28.0,88,Red loam,Slightly acidic,Good drainage,Karimunda
Colombo,Moratuwa,13,3241,24.4,81,Loamy,Organic-rich,Well-drained,Karimunda
Colombo,Moratuwa,13,3241,24.4,81,Red loam,Slightly acidic,Good drainage,Karimunda
Colombo,Moratuwa,13,3241,24.4,81,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Colombo,Padukka,751,1640,26.6,74,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Colombo,Padukka,751,1640,26.6,74,Loamy,Organic-rich,Well-drained,Karimunda
Colombo,Padukka,751,1640,26.6,74,Sandy loam,Moist,Good drainage,Narayakodi
Colombo,Ratmalana,324,2244,26.7,65,Loamy,Organic-rich,Well-drained,Karimunda
Colombo,Ratmalana,324,2244,26.7,65,Sandy loam,Moist,Good drainage,Karimunda
Colombo,Ratmalana,324,2244,26.7,65,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
