District,DS Division,Elevation,Rainfall,Temp,Humidity,Soil Texture,Soil Quality,Soil Drainage,Best Variety
Colombo,Seethawaka,15,3810,25.3,77,Red loam,Slightly acidic,Good drainage,Karimunda
Colombo,Seethawaka,15,3810,25.3,77,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Colombo,Seethawaka,15,3810,25.3,77,Sandy loam,Moist,Good drainage,Karimunda
Colombo,Sri Jayawardenepura Kotte,992,3162,29.1,92,Sandy loam,Moist,Good drainage,Karimunda
Colombo,Sri Jayawardenepura Kotte,992,3162,29.1,92,Red loam,Slightly acidic,Good drainage,Panniyur-1
Colombo,Sri Jayawardenepura Kotte,992,3162,29.1,92,Loamy,Organic-rich,Well-drained,Karimunda
Colombo,Thimbirigasyaya,909,3749,28.7,93,Red loam,Slightly acidic,Good drainage,Karimunda
Colombo,Thimbirigasyaya,909,3749,28.7,93,Sandy loam,Moist,Good drainage,Karimunda
Colombo,Thimbirigasyaya,909,3749,28.7,93,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Ambalangoda,411,1841,24.8,61,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Ambalangoda,411,1841,24.8,61,Red loam,Slightly acidic,Good drainage,Narayakodi
Galle,Ambalangoda,411,1841,24.8,61,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Galle,Baddegama,901,1616,22.6,63,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Galle,Baddegama,901,1616,22.6,63,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Baddegama,901,1616,22.6,63,Red loam,Slightly acidic,Good drainage,Narayakodi
Galle,Balapitiya,1003,3356,25.3,70,Red loam,Slightly acidic,Good drainage,Karimunda
Galle,Balapitiya,1003,3356,25.3,70,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Balapitiya,1003,3356,25.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Benthota,924,2284,28.1,85,Sandy loam,Moist,Good drainage,Karimunda
Galle,Benthota,924,2284,28.1,85,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Benthota,924,2284,28.1,85,Red loam,Slightly acidic,Good drainage,Karimunda
Galle,Bope-Poddala,1166,4208,29.4,91,Red loam,Slightly acidic,Good drainage,Karimunda
Galle,Bope-Poddala,1166,4208,29.4,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Bope-Poddala,1166,4208,29.4,91,Sandy loam,Moist,Good drainage,Karimunda
Galle,Elpitiya,545,1489,23.3,84,Sandy loam,Moist,Good drainage,Narayakodi
Galle,Elpitiya,545,1489,23.3,84,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Elpitiya,545,1489,23.3,84,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Galle,1276,4168,23.2,69,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Galle,1276,4168,23.2,69,Sandy loam,Moist,Good drainage,Karimunda
Galle,Galle,1276,4168,23.2,69,Red loam,Slightly acidic,Good drainage,Karimunda
Galle,Gonapinuwala,434,4697,28.2,88,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Gonapinuwala,434,4697,28.2,88,Red loam,Slightly acidic,Good drainage,Karimunda
Galle,Gonapinuwala,434,4697,28.2,88,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Habaraduwa,1280,3514,28.0,94,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Habaraduwa,1280,3514,28.0,94,Sandy loam,Moist,Good drainage,Karimunda
Galle,Habaraduwa,1280,3514,28.0,94,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Hikkaduwa,916,2532,29.4,80,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Hikkaduwa,916,2532,29.4,80,Sandy loam,Moist,Good drainage,Karimunda
Galle,Hikkaduwa,916,2532,29.4,80,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Imaduwa,534,4697,22.9,95,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Imaduwa,534,4697,22.9,95,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Imaduwa,534,4697,22.9,95,Sandy loam,Moist,Good drainage,Karimunda
Galle,Karandeniya,517,2086,27.9,65,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Galle,Karandeniya,517,2086,27.9,65,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Karandeniya,517,2086,27.9,65,Sandy loam,Moist,Good drainage,Karimunda
Galle,Nagoda,175,4421,25.1,67,Sandy loam,Moist,Good drainage,Karimunda
Galle,Nagoda,175,4421,25.1,67,Red loam,Slightly acidic,Good drainage,Karimunda
Galle,Nagoda,175,4421,25.1,67,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Neluwa,220,1654,23.1,75,Red loam,Slightly acidic,Good drainage,Narayakodi
Galle,Neluwa,220,1654,23.1,75,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Galle,Neluwa,220,1654,23.1,75,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Thawalama,266,2727,28.2,72,Sandy loam,Moist,Good drainage,Karimunda
Galle,Thawalama,266,2727,28.2,72,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Thawalama,266,2727,28.2,72,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Galle,Welivitiya-Divithura,171,4228,28.2,78,Red loam,Slightly acidic,Good drainage,Karimunda
Galle,Welivitiya-Divithura,171,4228,28.2,78,Sandy loam,Moist,Good drainage,Karimunda
Galle,Welivitiya-Divithura,171,4228,28.2,78,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Yakkalamulla,273,3915,24.8,82,Loamy,Organic-rich,Well-drained,Karimunda
Galle,Yakkalamulla,273,3915,24.8,82,Sandy loam,Moist,Good drainage,Karimunda
Galle,Yakkalamulla,273,3915,24.8,82,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Gampaha,Attanagalla,777,1290,26.1,82,Red loam,Slightly acidic,Good drainage,Narayakodi
Gampaha,Attanagalla,777,1290,26.1,82,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Attanagalla,777,1290,26.1,82,Sandy loam,Moist,Good drainage,Narayakodi
Gampaha,Biyagama,1022,2969,28.4,91,Sandy loam,Moist,Good drainage,Karimunda
Gampaha,Biyagama,1022,2969,28.4,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Gampaha,Biyagama,1022,2969,28.4,91,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Divulapitiya,1088,2544,25.7,78,Sandy loam,Moist,Good drainage,Karimunda
Gampaha,Divulapitiya,1088,2544,25.7,78,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Divulapitiya,1088,2544,25.7,78,Red loam,Slightly acidic,Good drainage,Karimunda
Gampaha,Dompe,1357,3109,29.8,69,Sandy loam,Moist,Good drainage,Karimunda
Gampaha,Dompe,1357,3109,29.8,69,Red loam,Slightly acidic,Good drainage,Karimunda
Gampaha,Dompe,1357,3109,29.8,69,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Gampaha,228,4908,24.8,72,Sandy loam,Moist,Good drainage,Karimunda
Gampaha,Gampaha,228,4908,24.8,72,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Gampaha,228,4908,24.8,72,Red loam,Slightly acidic,Good drainage,Karimunda
Gampaha,Ja-Ela,497,1675,27.2,83,Sandy loam,Moist,Good drainage,Narayakodi
Gampaha,Ja-Ela,497,1675,27.2,83,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Ja-Ela,497,1675,27.2,83,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Gampaha,Katana,588,1402,27.4,72,Sandy loam,Moist,Good drainage,Narayakodi
Gampaha,Katana,588,1402,27.4,72,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Gampaha,Katana,588,1402,27.4,72,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Kelaniya,500,4009,27.5,81,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Gampaha,Kelaniya,500,4009,27.5,81,Red loam,Slightly acidic,Good drainage,Karimunda
Gampaha,Kelaniya,500,4009,27.5,81,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Mahara,588,2177,26.8,75,Red loam,Slightly acidic,Good drainage,Karimunda
Gampaha,Mahara,588,2177,26.8,75,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Mahara,588,2177,26.8,75,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Gampaha,Minuwangoda,119,1660,23.4,95,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Minuwangoda,119,1660,23.4,95,Sandy loam,Moist,Good drainage,Narayakodi
Gampaha,Minuwangoda,119,1660,23.4,95,Red loam,Slightly acidic,Good drainage,Narayakodi
Gampaha,Mirigama,100,2744,24.1,93,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Mirigama,100,2744,24.1,93,Sandy loam,Moist,Good drainage,Karimunda
Gampaha,Mirigama,100,2744,24.1,93,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Gampaha,Negombo,786,2426,22.4,85,Red loam,Slightly acidic,Good drainage,Karimunda
Gampaha,Negombo,786,2426,22.4,85,Loamy,Organic-rich,Well-drained,Karimunda
Gampaha,Negombo,786,2426,22.4,85,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Gampaha,Wattala,296,4017,26.2,91,Red loam,Slightly acidic,Good drainage,Karimunda
Gampaha,Wattala,296,4017,26.2,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Gampaha,Wattala,296,4017,26.2,91,Sandy loam,Moist,Good drainage,Karimunda
Hambantota,Ambalantota,1084,3845,23.0,88,Sandy loam,Moist,Good drainage,Karimunda
Hambantota,Ambalantota,1084,3845,23.0,88,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Ambalantota,1084,3845,23.0,88,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Hambantota,Angunukolapelessa,182,4273,23.9,82,Red loam,Slightly acidic,Good drainage,Karimunda
Hambantota,Angunukolapelessa,182,4273,23.9,82,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Hambantota,Angunukolapelessa,182,4273,23.9,82,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Beliatta,760,1358,24.9,66,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Beliatta,760,1358,24.9,66,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Hambantota,Beliatta,760,1358,24.9,66,Sandy loam,Moist,Good drainage,Narayakodi
Hambantota,Hambantota,273,4584,24.8,91,Red loam,Slightly acidic,Good drainage,Karimunda
Hambantota,Hambantota,273,4584,24.8,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Hambantota,Hambantota,273,4584,24.8,91,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Katuwana,128,5000,23.4,83,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Katuwana,128,5000,23.4,83,Sandy loam,Moist,Good drainage,Karimunda
Hambantota,Katuwana,128,5000,23.4,83,Red loam,Slightly acidic,Good drainage,Karimunda
Hambantota,Lunugamvehera,1014,4290,22.7,88,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Lunugamvehera,1014,4290,22.7,88,Red loam,Slightly acidic,Good drainage,Karimunda
Hambantota,Lunugamvehera,1014,4290,22.7,88,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Hambantota,Okewela,531,3888,27.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Hambantota,Okewela,531,3888,27.3,70,Sandy loam,Moist,Good drainage,Karimunda
Hambantota,Okewela,531,3888,27.3,70,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Sooriyawewa,341,4914,27.2,68,Red loam,Slightly acidic,Good drainage,Karimunda
Hambantota,Sooriyawewa,341,4914,27.2,68,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Hambantota,Sooriyawewa,341,4914,27.2,68,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Tangalle,273,3186,28.9,75,Red loam,Slightly acidic,Good drainage,Karimunda
Hambantota,Tangalle,273,3186,28.9,75,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Hambantota,Tangalle,273,3186,28.9,75,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Thissamaharama,1216,4118,28.1,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Hambantota,Thissamaharama,1216,4118,28.1,91,Sandy loam,Moist,Good drainage,Karimunda
Hambantota,Thissamaharama,1216,4118,28.1,91,Red loam,Slightly acidic,Good drainage,Karimunda
Hambantota,Walasmulla,1270,1956,28.7,87,Sandy loam,Moist,Good drainage,Karimunda
Hambantota,Walasmulla,1270,1956,28.7,87,Red loam,Slightly acidic,Good drainage,Karimunda
Hambantota,Walasmulla,1270,1956,28.7,87,Loamy,Organic-rich,Well-drained,Karimunda
Hambantota,Weeraketiya,736,1394,22.9,88,Loamy,Organic-rich,Well-drained,Sreekara
Hambantota,Weeraketiya,736,1394,22.9,88,Sandy loam,Moist,Good drainage,Narayakodi
Hambantota,Weeraketiya,736,1394,22.9,88,Red loam,Slightly acidic,Good drainage,Narayakodi
Jaffna,Chavakachcheri,348,3570,25.9,64,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Chavakachcheri,348,3570,25.9,64,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Chavakachcheri,348,3570,25.9,64,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Delft,169,3250,29.2,78,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Delft,169,3250,29.2,78,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Delft,169,3250,29.2,78,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Islands North,789,3627,22.7,67,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Islands North,789,3627,22.7,67,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Islands North,789,3627,22.7,67,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Islands South,18,4558,24.5,70,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Islands South,18,4558,24.5,70,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Islands South,18,4558,24.5,70,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Jaffna,386,2710,25.3,74,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Jaffna,386,2710,25.3,74,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Jaffna,386,2710,25.3,74,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Karainagar,33,4740,24.4,76,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Karainagar,33,4740,24.4,76,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Karainagar,33,4740,24.4,76,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Karaveddy,756,2265,28.6,89,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Karaveddy,756,2265,28.6,89,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Karaveddy,756,2265,28.6,89,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Kayts,768,1771,29.9,60,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Jaffna,Kayts,768,1771,29.9,60,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Kayts,768,1771,29.9,60,Sandy loam,Moist,Good drainage,Narayakodi
Jaffna,Kopay,1210,2285,29.0,92,Loamy,Organic-rich,Well-drained,Sreekara
Jaffna,Kopay,1210,2285,29.0,92,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Kopay,1210,2285,29.0,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Nallur,1170,3113,24.8,79,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Nallur,1170,3113,24.8,79,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Nallur,1170,3113,24.8,79,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Point Pedro,1085,2599,22.5,82,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Point Pedro,1085,2599,22.5,82,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Point Pedro,1085,2599,22.5,82,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Sandilipay,538,4557,23.0,84,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Sandilipay,538,4557,23.0,84,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Sandilipay,538,4557,23.0,84,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Tellippalai,1316,4159,28.3,76,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Tellippalai,1316,4159,28.3,76,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Jaffna,Tellippalai,1316,4159,28.3,76,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Uduvil,427,3257,25.6,74,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Uduvil,427,3257,25.6,74,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Uduvil,427,3257,25.6,74,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Valikamam East,319,4995,27.4,94,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Valikamam East,319,4995,27.4,94,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Valikamam East,319,4995,27.4,94,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Valikamam North,900,1705,25.7,79,Red loam,Slightly acidic,Good drainage,Narayakodi
Jaffna,Valikamam North,900,1705,25.7,79,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Valikamam North,900,1705,25.7,79,Sandy loam,Moist,Good drainage,Narayakodi
Jaffna,Valikamam South,589,3123,29.4,60,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Valikamam South,589,3123,29.4,60,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Valikamam South,589,3123,29.4,60,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Valikamam South West,223,2072,29.3,60,Sandy loam,Moist,Good drainage,Karimunda
Jaffna,Valikamam South West,223,2072,29.3,60,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Jaffna,Valikamam South West,223,2072,29.3,60,Red loam,Slightly acidic,Good drainage,Karimunda
Jaffna,Valikamam West,434,2495,27.1,66,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Jaffna,Valikamam West,434,2495,27.1,66,Loamy,Organic-rich,Well-drained,Karimunda
Jaffna,Valikamam West,434,2495,27.1,66,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Agalawatta,1362,3357,28.7,62,Loamy,Organic-rich,Well-drained,Karimunda
Kalutara,Agalawatta,1362,3357,28.7,62,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Agalawatta,1362,3357,28.7,62,Sandy loam,Moist,Good drainage,Karimunda
Kalutara,Bandaragama,57,3557,27.6,73,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Bandaragama,57,3557,27.6,73,Loamy,Organic-rich,Well-drained,Karimunda
Kalutara,Bandaragama,57,3557,27.6,73,Sandy loam,Moist,Good drainage,Karimunda
Kalutara,Beruwala,1183,1462,24.9,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Beruwala,1183,1462,24.9,92,Red loam,Slightly acidic,Good drainage,Narayakodi
Kalutara,Beruwala,1183,1462,24.9,92,Loamy,Organic-rich,Well-drained,Sreekara
Kalutara,Bulathsinhala,1494,3356,27.0,78,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Bulathsinhala,1494,3356,27.0,78,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Bulathsinhala,1494,3356,27.0,78,Loamy,Organic-rich,Well-drained,Karimunda
Kalutara,Dodangoda,349,3721,22.6,81,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Dodangoda,349,3721,22.6,81,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Dodangoda,349,3721,22.6,81,Sandy loam,Moist,Good drainage,Karimunda
Kalutara,Horana,44,4105,25.3,78,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Horana,44,4105,25.3,78,Sandy loam,Moist,Good drainage,Karimunda
Kalutara,Horana,44,4105,25.3,78,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Ingiriya,963,2777,29.5,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Ingiriya,963,2777,29.5,92,Loamy,Organic-rich,Well-drained,Karimunda
Kalutara,Ingiriya,963,2777,29.5,92,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Kalutara,1253,1985,26.9,85,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Kalutara,1253,1985,26.9,85,Loamy,Organic-rich,Well-drained,Karimunda
Kalutara,Kalutara,1253,1985,26.9,85,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Matugama,1321,4489,23.7,67,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Matugama,1321,4489,23.7,67,Sandy loam,Moist,Good drainage,Karimunda
Kalutara,Matugama,1321,4489,23.7,67,Loamy,Organic-rich,Well-drained,Karimunda
Kalutara,Millaniya,551,2087,22.7,92,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Millaniya,551,2087,22.7,92,Loamy,Organic-rich,Well-drained,Karimunda
Kalutara,Millaniya,551,2087,22.7,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Panadura,863,2955,24.7,74,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kalutara,Panadura,863,2955,24.7,74,Sandy loam,Moist,Good drainage,Karimunda
Kalutara,Panadura,863,2955,24.7,74,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Walallavita,170,2780,26.7,65,Loamy,Organic-rich,Well-drained,Karimunda
Kalutara,Walallavita,170,2780,26.7,65,Red loam,Slightly acidic,Good drainage,Karimunda
Kalutara,Walallavita,170,2780,26.7,65,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Akurana,300,1587,26.5,69,Red loam,Slightly acidic,Good drainage,Narayakodi
Kandy,Akurana,300,1587,26.5,69,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Kandy,Akurana,300,1587,26.5,69,Sandy loam,Moist,Good drainage,Narayakodi
Kandy,Delthota,599,1636,28.7,84,Sandy loam,Moist,Good drainage,Narayakodi
Kandy,Delthota,599,1636,28.7,84,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Delthota,599,1636,28.7,84,Red loam,Slightly acidic,Good drainage,Narayakodi
Kandy,Doluwa,599,2604,22.1,92,Loamy,Organic-rich,Well-drained,Panniyur-1
Kandy,Doluwa,599,2604,22.1,92,Sandy loam,Moist,Good drainage,Karimunda
Kandy,Doluwa,599,2604,22.1,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Gangawata Korale,483,2600,25.1,64,Red loam,Slightly acidic,Good drainage,Karimunda
