District,DS Division,Elevation,Rainfall,Temp,Humidity,Soil Texture,Soil Quality,Soil Drainage,Best Variety
Kandy,Gangawata Korale,483,2600,25.1,64,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Gangawata Korale,483,2600,25.1,64,Sandy loam,Moist,Good drainage,Karimunda
Kandy,Harispattuwa,443,2726,27.6,94,Red loam,Slightly acidic,Good drainage,Karimunda
Kandy,Harispattuwa,443,2726,27.6,94,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Harispattuwa,443,2726,27.6,94,Sandy loam,Moist,Good drainage,Karimunda
Kandy,Kundasale,626,3862,23.3,69,Red loam,Slightly acidic,Good drainage,Karimunda
Kandy,Kundasale,626,3862,23.3,69,Sandy loam,Moist,Good drainage,Karimunda
Kandy,Kundasale,626,3862,23.3,69,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Medadumbara,1335,3034,28.0,82,Sandy loam,Moist,Good drainage,Karimunda
Kandy,Medadumbara,1335,3034,28.0,82,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Medadumbara,1335,3034,28.0,82,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Minipe,932,2887,22.6,92,Red loam,Slightly acidic,Good drainage,Panniyur-1
Kandy,Minipe,932,2887,22.6,92,Sandy loam,Moist,Good drainage,Karimunda
Kandy,Minipe,932,2887,22.6,92,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Pathahewaheta,367,4812,27.0,74,Red loam,Slightly acidic,Good drainage,Karimunda
Kandy,Pathahewaheta,367,4812,27.0,74,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Pathahewaheta,367,4812,27.0,74,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Pasbage Korale,1156,1636,25.2,67,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Kandy,Pasbage Korale,1156,1636,25.2,67,Red loam,Slightly acidic,Good drainage,Narayakodi
Kandy,Pasbage Korale,1156,1636,25.2,67,Sandy loam,Moist,Good drainage,Narayakodi
Kandy,Thumpane,1484,1531,25.9,76,Red loam,Slightly acidic,Good drainage,Narayakodi
Kandy,Thumpane,1484,1531,25.9,76,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Thumpane,1484,1531,25.9,76,Sandy loam,Moist,Good drainage,Narayakodi
Kandy,Udapalatha,456,3567,28.8,90,Sandy loam,Moist,Good drainage,Karimunda
Kandy,Udapalatha,456,3567,28.8,90,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Udapalatha,456,3567,28.8,90,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Udunuwara,792,2516,23.9,89,Loamy,Organic-rich,Well-drained,Karimunda
Kandy,Udunuwara,792,2516,23.9,89,Red loam,Slightly acidic,Good drainage,Panniyur-1
Kandy,Udunuwara,792,2516,23.9,89,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Udadumbara,674,4017,29.8,80,Red loam,Slightly acidic,Good drainage,Karimunda
Kandy,Udadumbara,674,4017,29.8,80,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Udadumbara,674,4017,29.8,80,Sandy loam,Moist,Good drainage,Karimunda
Kandy,Yatinuwara,434,2303,22.5,90,Red loam,Slightly acidic,Good drainage,Karimunda
Kandy,Yatinuwara,434,2303,22.5,90,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kandy,Yatinuwara,434,2303,22.5,90,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Aranayaka,834,1548,22.6,81,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Aranayaka,834,1548,22.6,81,Red loam,Slightly acidic,Good drainage,Narayakodi
Kegalle,Aranayaka,834,1548,22.6,81,Sandy loam,Moist,Good drainage,Narayakodi
Kegalle,Bulathkohupitiya,177,4500,27.3,82,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Bulathkohupitiya,177,4500,27.3,82,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Bulathkohupitiya,177,4500,27.3,82,Red loam,Slightly acidic,Good drainage,Karimunda
Kegalle,Daraniyagala,815,4502,23.4,66,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Daraniyagala,815,4502,23.4,66,Loamy,Organic-rich,Well-drained,Karimunda
Kegalle,Daraniyagala,815,4502,23.4,66,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Dehiowita,733,4784,22.2,90,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Dehiowita,733,4784,22.2,90,Red loam,Slightly acidic,Good drainage,Karimunda
Kegalle,Dehiowita,733,4784,22.2,90,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Deraniyagala,559,3080,27.3,73,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Deraniyagala,559,3080,27.3,73,Red loam,Slightly acidic,Good drainage,Karimunda
Kegalle,Deraniyagala,559,3080,27.3,73,Loamy,Organic-rich,Well-drained,Karimunda
Kegalle,Galigamuwa,197,4435,22.5,68,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Galigamuwa,197,4435,22.5,68,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Galigamuwa,197,4435,22.5,68,Red loam,Slightly acidic,Good drainage,Karimunda
Kegalle,Kegalle,328,1280,26.4,60,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Kegalle,Kegalle,328,1280,26.4,60,Red loam,Slightly acidic,Good drainage,Narayakodi
Kegalle,Kegalle,328,1280,26.4,60,Sandy loam,Moist,Good drainage,Narayakodi
Kegalle,Mawanella,174,4168,26.1,71,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Mawanella,174,4168,26.1,71,Loamy,Organic-rich,Well-drained,Karimunda
Kegalle,Mawanella,174,4168,26.1,71,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Rambukkana,623,1854,27.0,80,Loamy,Organic-rich,Well-drained,Karimunda
Kegalle,Rambukkana,623,1854,27.0,80,Sandy loam,Moist,Good drainage,Narayakodi
Kegalle,Rambukkana,623,1854,27.0,80,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Kegalle,Ruwanwella,392,4342,25.8,80,Red loam,Slightly acidic,Good drainage,Karimunda
Kegalle,Ruwanwella,392,4342,25.8,80,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Ruwanwella,392,4342,25.8,80,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Warakapola,1075,3151,25.7,84,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Warakapola,1075,3151,25.7,84,Red loam,Slightly acidic,Good drainage,Karimunda
Kegalle,Warakapola,1075,3151,25.7,84,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Yatiyantota,940,3197,25.9,69,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kegalle,Yatiyantota,940,3197,25.9,69,Sandy loam,Moist,Good drainage,Karimunda
Kegalle,Yatiyantota,940,3197,25.9,69,Loamy,Organic-rich,Well-drained,Karimunda
Kilinochchi,Karachchi,1357,2679,29.4,61,Loamy,Organic-rich,Well-drained,Karimunda
Kilinochchi,Karachchi,1357,2679,29.4,61,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kilinochchi,Karachchi,1357,2679,29.4,61,Sandy loam,Moist,Good drainage,Karimunda
Kilinochchi,Kandavalai,277,3475,22.6,78,Sandy loam,Moist,Good drainage,Karimunda
Kilinochchi,Kandavalai,277,3475,22.6,78,Loamy,Organic-rich,Well-drained,Karimunda
Kilinochchi,Kandavalai,277,3475,22.6,78,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kilinochchi,Pachchilaipalli,265,3771,24.0,84,Loamy,Organic-rich,Well-drained,Karimunda
Kilinochchi,Pachchilaipalli,265,3771,24.0,84,Red loam,Slightly acidic,Good drainage,Karimunda
Kilinochchi,Pachchilaipalli,265,3771,24.0,84,Sandy loam,Moist,Good drainage,Karimunda
Kilinochchi,Poonakary,1466,4326,25.6,74,Red loam,Slightly acidic,Good drainage,Karimunda
Kilinochchi,Poonakary,1466,4326,25.6,74,Sandy loam,Moist,Good drainage,Karimunda
Kilinochchi,Poonakary,1466,4326,25.6,74,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Alawwa,1180,3681,27.9,67,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Alawwa,1180,3681,27.9,67,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Alawwa,1180,3681,27.9,67,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Ambanpola,1164,4769,29.0,90,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Ambanpola,1164,4769,29.0,90,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Ambanpola,1164,4769,29.0,90,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Bamunakotuwa,802,4857,24.7,79,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Bamunakotuwa,802,4857,24.7,79,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Bamunakotuwa,802,4857,24.7,79,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Ehetuwewa,653,1319,25.7,63,Red loam,Slightly acidic,Good drainage,Narayakodi
Kurunegala,Ehetuwewa,653,1319,25.7,63,Sandy loam,Moist,Good drainage,Narayakodi
Kurunegala,Ehetuwewa,653,1319,25.7,63,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Galgamuwa,407,3855,26.7,70,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Galgamuwa,407,3855,26.7,70,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Galgamuwa,407,3855,26.7,70,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Ganewatta,44,2275,29.8,90,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Ganewatta,44,2275,29.8,90,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Ganewatta,44,2275,29.8,90,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Giribawa,1270,2462,27.3,68,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Kurunegala,Giribawa,1270,2462,27.3,68,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Giribawa,1270,2462,27.3,68,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Ibbagamuwa,1450,3375,22.8,68,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Ibbagamuwa,1450,3375,22.8,68,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Ibbagamuwa,1450,3375,22.8,68,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Kobeigane,328,1618,26.9,74,Red loam,Slightly acidic,Good drainage,Narayakodi
Kurunegala,Kobeigane,328,1618,26.9,74,Sandy loam,Moist,Good drainage,Narayakodi
Kurunegala,Kobeigane,328,1618,26.9,74,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Kurunegala,Kuliyapitiya East,1194,1789,22.7,73,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Kuliyapitiya East,1194,1789,22.7,73,Red loam,Slightly acidic,Good drainage,Narayakodi
Kurunegala,Kuliyapitiya East,1194,1789,22.7,73,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Kuliyapitiya West,1333,2250,23.1,85,Red loam,Slightly acidic,Good drainage,Sreekara
Kurunegala,Kuliyapitiya West,1333,2250,23.1,85,Loamy,Organic-rich,Well-drained,Sreekara
Kurunegala,Kuliyapitiya West,1333,2250,23.1,85,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Kurunegala,1399,1751,27.4,78,Red loam,Slightly acidic,Good drainage,Narayakodi
Kurunegala,Kurunegala,1399,1751,27.4,78,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Kurunegala,1399,1751,27.4,78,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Kurunegala,Mahawa,941,2776,25.3,76,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Mahawa,941,2776,25.3,76,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Mahawa,941,2776,25.3,76,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Mallawapitiya,232,4690,29.7,80,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Mallawapitiya,232,4690,29.7,80,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Mallawapitiya,232,4690,29.7,80,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Maspotha,742,3740,27.0,66,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Maspotha,742,3740,27.0,66,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Maspotha,742,3740,27.0,66,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Nikaweratiya,908,2948,28.1,61,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Nikaweratiya,908,2948,28.1,61,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Nikaweratiya,908,2948,28.1,61,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Panduwasnuwara,1273,4064,26.5,64,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Panduwasnuwara,1273,4064,26.5,64,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Panduwasnuwara,1273,4064,26.5,64,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Pannala,1472,2473,29.9,77,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Pannala,1472,2473,29.9,77,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Pannala,1472,2473,29.9,77,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Polgahawela,1056,4106,23.8,64,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Polgahawela,1056,4106,23.8,64,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Polgahawela,1056,4106,23.8,64,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Polpithigama,636,3319,26.7,68,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Polpithigama,636,3319,26.7,68,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Polpithigama,636,3319,26.7,68,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Rasnayakapura,1357,4359,23.1,81,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Rasnayakapura,1357,4359,23.1,81,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Rasnayakapura,1357,4359,23.1,81,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Rideegama,671,4168,25.7,76,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Rideegama,671,4168,25.7,76,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Rideegama,671,4168,25.7,76,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Udubaddawa,1140,3694,29.6,81,Loamy,Organic-rich,Well-drained,Karimunda
Kurunegala,Udubaddawa,1140,3694,29.6,81,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Udubaddawa,1140,3694,29.6,81,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Wariyapola,599,4367,29.2,71,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Wariyapola,599,4367,29.2,71,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Wariyapola,599,4367,29.2,71,Sandy loam,Moist,Good drainage,Karimunda
Kurunegala,Weerambugedara,545,2043,22.2,84,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Kurunegala,Weerambugedara,545,2043,22.2,84,Red loam,Slightly acidic,Good drainage,Karimunda
Kurunegala,Weerambugedara,545,2043,22.2,84,Sandy loam,Moist,Good drainage,Karimunda
Mannar,Madhu,1214,2101,28.2,65,Sandy loam,Moist,Good drainage,Karimunda
Mannar,Madhu,1214,2101,28.2,65,Red loam,Slightly acidic,Good drainage,Karimunda
Mannar,Madhu,1214,2101,28.2,65,Loamy,Organic-rich,Well-drained,Karimunda
Mannar,Mannar,882,4394,26.2,82,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Mannar,Mannar,882,4394,26.2,82,Loamy,Organic-rich,Well-drained,Karimunda
Mannar,Mannar,882,4394,26.2,82,Sandy loam,Moist,Good drainage,Karimunda
Mannar,Manthai West,575,3192,29.0,68,Red loam,Slightly acidic,Good drainage,Karimunda
Mannar,Manthai West,575,3192,29.0,68,Sandy loam,Moist,Good drainage,Karimunda
Mannar,Manthai West,575,3192,29.0,68,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Mannar,Musali,404,3909,25.3,76,Red loam,Slightly acidic,Good drainage,Karimunda
Mannar,Musali,404,3909,25.3,76,Loamy,Organic-rich,Well-drained,Karimunda
Mannar,Musali,404,3909,25.3,76,Sandy loam,Moist,Good drainage,Karimunda
Mannar,Nanaddan,824,2390,22.5,62,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Mannar,Nanaddan,824,2390,22.5,62,Loamy,Organic-rich,Well-drained,Karimunda
Mannar,Nanaddan,824,2390,22.5,62,Sandy loam,Moist,Good drainage,Karimunda
Matale,Dambulla,755,1834,22.5,77,Sandy loam,Moist,Good drainage,Narayakodi
Matale,Dambulla,755,1834,22.5,77,Red loam,Slightly acidic,Good drainage,Narayakodi
Matale,Dambulla,755,1834,22.5,77,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matale,Galewela,1345,2721,24.2,74,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matale,Galewela,1345,2721,24.2,74,Red loam,Slightly acidic,Good drainage,Karimunda
Matale,Galewela,1345,2721,24.2,74,Sandy loam,Moist,Good drainage,Karimunda
Matale,Laggala-Pallegama,114,2835,27.4,87,Sandy loam,Moist,Good drainage,Karimunda
Matale,Laggala-Pallegama,114,2835,27.4,87,Red loam,Slightly acidic,Good drainage,Karimunda
Matale,Laggala-Pallegama,114,2835,27.4,87,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matale,Matale,774,3627,22.1,89,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matale,Matale,774,3627,22.1,89,Sandy loam,Moist,Good drainage,Karimunda
Matale,Matale,774,3627,22.1,89,Red loam,Slightly acidic,Good drainage,Karimunda
Matale,Naula,1201,3239,22.6,63,Red loam,Slightly acidic,Good drainage,Karimunda
Matale,Naula,1201,3239,22.6,63,Loamy,Organic-rich,Well-drained,Karimunda
Matale,Naula,1201,3239,22.6,63,Sandy loam,Moist,Good drainage,Karimunda
Matale,Rattota,234,4870,26.0,68,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matale,Rattota,234,4870,26.0,68,Sandy loam,Moist,Good drainage,Karimunda
Matale,Rattota,234,4870,26.0,68,Red loam,Slightly acidic,Good drainage,Karimunda
Matale,Ukuwela,626,4790,25.4,87,Red loam,Slightly acidic,Good drainage,Karimunda
Matale,Ukuwela,626,4790,25.4,87,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matale,Ukuwela,626,4790,25.4,87,Sandy loam,Moist,Good drainage,Karimunda
Matale,Wilgamuwa,418,3101,27.0,69,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matale,Wilgamuwa,418,3101,27.0,69,Red loam,Slightly acidic,Good drainage,Karimunda
Matale,Wilgamuwa,418,3101,27.0,69,Sandy loam,Moist,Good drainage,Karimunda
Matale,Yatawatta,835,2409,23.5,71,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matale,Yatawatta,835,2409,23.5,71,Sandy loam,Moist,Good drainage,Karimunda
Matale,Yatawatta,835,2409,23.5,71,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Akurassa,235,3431,29.5,83,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Akurassa,235,3431,29.5,83,Red loam,Slightly acidic,Good drainage,Karimunda
Matara,Akurassa,235,3431,29.5,83,Sandy loam,Moist,Good drainage,Karimunda
Matara,Athuraliya,730,3931,26.0,60,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Athuraliya,730,3931,26.0,60,Red loam,Slightly acidic,Good drainage,Karimunda
Matara,Athuraliya,730,3931,26.0,60,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matara,Devinuwara,253,3235,27.4,85,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matara,Devinuwara,253,3235,27.4,85,Sandy loam,Moist,Good drainage,Karimunda
Matara,Devinuwara,253,3235,27.4,85,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Dickwella,394,2705,22.4,66,Sandy loam,Moist,Good drainage,Karimunda
Matara,Dickwella,394,2705,22.4,66,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Dickwella,394,2705,22.4,66,Red loam,Slightly acidic,Good drainage,Karimunda
Matara,Hakmana,947,3900,29.9,70,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Hakmana,947,3900,29.9,70,Sandy loam,Moist,Good drainage,Karimunda
Matara,Hakmana,947,3900,29.9,70,Red loam,Slightly acidic,Good drainage,Karimunda
Matara,Kamburupitiya,19,4065,29.7,66,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matara,Kamburupitiya,19,4065,29.7,66,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Kamburupitiya,19,4065,29.7,66,Sandy loam,Moist,Good drainage,Karimunda
Matara,Kirinda Puhulwella,146,3680,26.0,89,Sandy loam,Moist,Good drainage,Karimunda
Matara,Kirinda Puhulwella,146,3680,26.0,89,Red loam,Slightly acidic,Good drainage,Karimunda
Matara,Kirinda Puhulwella,146,3680,26.0,89,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Kotapola,450,3661,22.7,95,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matara,Kotapola,450,3661,22.7,95,Red loam,Slightly acidic,Good drainage,Panniyur-1
Matara,Kotapola,450,3661,22.7,95,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Malimbada,962,2978,25.0,88,Sandy loam,Moist,Good drainage,Karimunda
Matara,Malimbada,962,2978,25.0,88,Loamy,Organic-rich,Well-drained,Panniyur-1
Matara,Malimbada,962,2978,25.0,88,Red loam,Slightly acidic,Good drainage,Panniyur-1
Matara,Matara,1007,1819,24.4,69,Sandy loam,Moist,Good drainage,Narayakodi
Matara,Matara,1007,1819,24.4,69,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Matara,Matara,1007,1819,24.4,69,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Mulatiyana,1171,4754,27.0,85,Red loam,Slightly acidic,Good drainage,Karimunda
Matara,Mulatiyana,1171,4754,27.0,85,Sandy loam,Moist,Good drainage,Karimunda
Matara,Mulatiyana,1171,4754,27.0,85,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matara,Pasgoda,351,2764,28.7,72,Sandy loam,Moist,Good drainage,Karimunda
Matara,Pasgoda,351,2764,28.7,72,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Pasgoda,351,2764,28.7,72,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matara,Pitabeddara,79,2127,28.5,91,Red loam,Slightly acidic,Good drainage,Karimunda
