District,DS Division,Elevation,Rainfall,Temp,Humidity,Soil Texture,Soil Quality,Soil Drainage,Best Variety
Matara,Pitabeddara,79,2127,28.5,91,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Pitabeddara,79,2127,28.5,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matara,Thihagoda,925,2355,24.0,76,Loamy,Organic-rich,Well-drained,Karimunda
Matara,Thihagoda,925,2355,24.0,76,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Matara,Thihagoda,925,2355,24.0,76,Sandy loam,Moist,Good drainage,Karimunda
Matara,Weligama,1022,2471,29.0,75,Sandy loam,Moist,Good drainage,Karimunda
Matara,Weligama,1022,2471,29.0,75,Red loam,Slightly acidic,Good drainage,Karimunda
Matara,Weligama,1022,2471,29.0,75,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Matara,Welipitiya,423,1727,29.0,88,Sandy loam,Moist,Good drainage,Narayakodi
Matara,Welipitiya,423,1727,29.0,88,Red loam,Slightly acidic,Good drainage,Narayakodi
Matara,Welipitiya,423,1727,29.0,88,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Monaragala,Badalkumbura,283,1287,26.7,87,Loamy,Organic-rich,Well-drained,Karimunda
Monaragala,Badalkumbura,283,1287,26.7,87,Red loam,Slightly acidic,Good drainage,Narayakodi
Monaragala,Badalkumbura,283,1287,26.7,87,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Monaragala,Bibile,1469,1518,22.6,76,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Monaragala,Bibile,1469,1518,22.6,76,Loamy,Organic-rich,Well-drained,Karimunda
Monaragala,Bibile,1469,1518,22.6,76,Red loam,Slightly acidic,Good drainage,Narayakodi
Monaragala,Buttala,1388,2387,27.3,70,Loamy,Organic-rich,Well-drained,Karimunda
Monaragala,Buttala,1388,2387,27.3,70,Sandy loam,Moist,Good drainage,Karimunda
Monaragala,Buttala,1388,2387,27.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Monaragala,Kataragama,462,4301,27.1,80,Sandy loam,Moist,Good drainage,Karimunda
Monaragala,Kataragama,462,4301,27.1,80,Loamy,Organic-rich,Well-drained,Karimunda
Monaragala,Kataragama,462,4301,27.1,80,Red loam,Slightly acidic,Good drainage,Karimunda
Monaragala,Madulla,623,1948,23.1,75,Red loam,Slightly acidic,Good drainage,Karimunda
Monaragala,Madulla,623,1948,23.1,75,Sandy loam,Moist,Good drainage,Karimunda
Monaragala,Madulla,623,1948,23.1,75,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Monaragala,Monaragala,237,3637,29.2,87,Sandy loam,Moist,Good drainage,Karimunda
Monaragala,Monaragala,237,3637,29.2,87,Loamy,Organic-rich,Well-drained,Karimunda
Monaragala,Monaragala,237,3637,29.2,87,Red loam,Slightly acidic,Good drainage,Karimunda
Monaragala,Sevanagala,1013,1447,22.5,83,Loamy,Organic-rich,Well-drained,Sreekara
Monaragala,Sevanagala,1013,1447,22.5,83,Sandy loam,Moist,Good drainage,Narayakodi
Monaragala,Sevanagala,1013,1447,22.5,83,Red loam,Slightly acidic,Good drainage,Narayakodi
Monaragala,Siyambalanduwa,618,4032,27.8,77,Sandy loam,Moist,Good drainage,Karimunda
Monaragala,Siyambalanduwa,618,4032,27.8,77,Red loam,Slightly acidic,Good drainage,Karimunda
Monaragala,Siyambalanduwa,618,4032,27.8,77,Loamy,Organic-rich,Well-drained,Karimunda
Monaragala,Thanamalvila,827,2094,24.7,65,Red loam,Slightly acidic,Good drainage,Karimunda
Monaragala,Thanamalvila,827,2094,24.7,65,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Monaragala,Thanamalvila,827,2094,24.7,65,Sandy loam,Moist,Good drainage,Karimunda
Monaragala,Wellawaya,838,3913,24.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Monaragala,Wellawaya,838,3913,24.3,70,Sandy loam,Moist,Good drainage,Karimunda
Monaragala,Wellawaya,838,3913,24.3,70,Loamy,Organic-rich,Well-drained,Karimunda
Mullaitivu,Manthai East,494,1525,22.0,72,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Mullaitivu,Manthai East,494,1525,22.0,72,Sandy loam,Moist,Good drainage,Narayakodi
Mullaitivu,Manthai East,494,1525,22.0,72,Loamy,Organic-rich,Well-drained,Karimunda
Mullaitivu,Maritimepattu,963,2454,26.9,95,Red loam,Slightly acidic,Good drainage,Karimunda
Mullaitivu,Maritimepattu,963,2454,26.9,95,Loamy,Organic-rich,Well-drained,Karimunda
Mullaitivu,Maritimepattu,963,2454,26.9,95,Sandy loam,Moist,Good drainage,Karimunda
Mullaitivu,Oddusuddan,481,1553,27.7,65,Sandy loam,Moist,Good drainage,Narayakodi
Mullaitivu,Oddusuddan,481,1553,27.7,65,Red loam,Slightly acidic,Good drainage,Narayakodi
Mullaitivu,Oddusuddan,481,1553,27.7,65,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Mullaitivu,Puthukkudiyiruppu,166,3068,29.5,68,Loamy,Organic-rich,Well-drained,Karimunda
Mullaitivu,Puthukkudiyiruppu,166,3068,29.5,68,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Mullaitivu,Puthukkudiyiruppu,166,3068,29.5,68,Sandy loam,Moist,Good drainage,Karimunda
Mullaitivu,Thunukkai,615,4782,28.3,79,Red loam,Slightly acidic,Good drainage,Karimunda
Mullaitivu,Thunukkai,615,4782,28.3,79,Sandy loam,Moist,Good drainage,Karimunda
Mullaitivu,Thunukkai,615,4782,28.3,79,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Mullaitivu,Welioya,1428,2009,24.7,84,Sandy loam,Moist,Good drainage,Karimunda
Mullaitivu,Welioya,1428,2009,24.7,84,Loamy,Organic-rich,Well-drained,Karimunda
Mullaitivu,Welioya,1428,2009,24.7,84,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Nuwara Eliya,Ambagamuwa,1288,4426,26.7,77,Sandy loam,Moist,Good drainage,Karimunda
Nuwara Eliya,Ambagamuwa,1288,4426,26.7,77,Red loam,Slightly acidic,Good drainage,Karimunda
Nuwara Eliya,Ambagamuwa,1288,4426,26.7,77,Loamy,Organic-rich,Well-drained,Karimunda
Nuwara Eliya,Hanguranketha,1412,3474,24.2,69,Loamy,Organic-rich,Well-drained,Karimunda
Nuwara Eliya,Hanguranketha,1412,3474,24.2,69,Red loam,Slightly acidic,Good drainage,Karimunda
Nuwara Eliya,Hanguranketha,1412,3474,24.2,69,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Nuwara Eliya,Kothmale,140,1875,23.6,87,Sandy loam,Moist,Good drainage,Narayakodi
Nuwara Eliya,Kothmale,140,1875,23.6,87,Red loam,Slightly acidic,Good drainage,Narayakodi
Nuwara Eliya,Kothmale,140,1875,23.6,87,Loamy,Organic-rich,Well-drained,Karimunda
Nuwara Eliya,Nuwara Eliya,435,4788,29.4,76,Red loam,Slightly acidic,Good drainage,Karimunda
Nuwara Eliya,Nuwara Eliya,435,4788,29.4,76,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Nuwara Eliya,Nuwara Eliya,435,4788,29.4,76,Sandy loam,Moist,Good drainage,Karimunda
Nuwara Eliya,Walapane,325,4263,27.0,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Nuwara Eliya,Walapane,325,4263,27.0,92,Sandy loam,Moist,Good drainage,Karimunda
Nuwara Eliya,Walapane,325,4263,27.0,92,Red loam,Slightly acidic,Good drainage,Karimunda
Polonnaruwa,Dimbulagala,823,4824,25.4,74,Sandy loam,Moist,Good drainage,Karimunda
Polonnaruwa,Dimbulagala,823,4824,25.4,74,Loamy,Organic-rich,Well-drained,Karimunda
Polonnaruwa,Dimbulagala,823,4824,25.4,74,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Polonnaruwa,Elahera,1314,4459,26.0,67,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Polonnaruwa,Elahera,1314,4459,26.0,67,Loamy,Organic-rich,Well-drained,Karimunda
Polonnaruwa,Elahera,1314,4459,26.0,67,Sandy loam,Moist,Good drainage,Karimunda
Polonnaruwa,Hingurakgoda,590,4177,25.8,62,Sandy loam,Moist,Good drainage,Karimunda
Polonnaruwa,Hingurakgoda,590,4177,25.8,62,Red loam,Slightly acidic,Good drainage,Karimunda
Polonnaruwa,Hingurakgoda,590,4177,25.8,62,Loamy,Organic-rich,Well-drained,Karimunda
Polonnaruwa,Lankapura,1095,2217,22.4,79,Red loam,Slightly acidic,Good drainage,Karimunda
Polonnaruwa,Lankapura,1095,2217,22.4,79,Sandy loam,Moist,Good drainage,Karimunda
Polonnaruwa,Lankapura,1095,2217,22.4,79,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Polonnaruwa,Medirigiriya,1077,1266,23.7,74,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Polonnaruwa,Medirigiriya,1077,1266,23.7,74,Loamy,Organic-rich,Well-drained,Karimunda
Polonnaruwa,Medirigiriya,1077,1266,23.7,74,Sandy loam,Moist,Good drainage,Narayakodi
Polonnaruwa,Thamankaduwa,883,3131,22.3,76,Loamy,Organic-rich,Well-drained,Karimunda
Polonnaruwa,Thamankaduwa,883,3131,22.3,76,Red loam,Slightly acidic,Good drainage,Panniyur-1
Polonnaruwa,Thamankaduwa,883,3131,22.3,76,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Polonnaruwa,Welikanda,308,3696,25.4,69,Sandy loam,Moist,Good drainage,Karimunda
Polonnaruwa,Welikanda,308,3696,25.4,69,Loamy,Organic-rich,Well-drained,Karimunda
Polonnaruwa,Welikanda,308,3696,25.4,69,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Anamaduwa,857,1839,29.0,92,Red loam,Slightly acidic,Good drainage,Narayakodi
Puttalam,Anamaduwa,857,1839,29.0,92,Sandy loam,Moist,Good drainage,Narayakodi
Puttalam,Anamaduwa,857,1839,29.0,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Arachchikattuwa,695,1792,26.4,70,Red loam,Slightly acidic,Good drainage,Narayakodi
Puttalam,Arachchikattuwa,695,1792,26.4,70,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Puttalam,Arachchikattuwa,695,1792,26.4,70,Sandy loam,Moist,Good drainage,Narayakodi
Puttalam,Chilaw,88,3130,25.2,69,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Chilaw,88,3130,25.2,69,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Chilaw,88,3130,25.2,69,Loamy,Organic-rich,Well-drained,Karimunda
Puttalam,Dankotuwa,1061,3871,22.0,77,Loamy,Organic-rich,Well-drained,Karimunda
Puttalam,Dankotuwa,1061,3871,22.0,77,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Dankotuwa,1061,3871,22.0,77,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Kalpitiya,1476,2416,22.3,89,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Kalpitiya,1476,2416,22.3,89,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Kalpitiya,1476,2416,22.3,89,Red loam,Slightly acidic,Good drainage,Sreekara
Puttalam,Karuwalagaswewa,636,4260,27.2,78,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Karuwalagaswewa,636,4260,27.2,78,Loamy,Organic-rich,Well-drained,Karimunda
Puttalam,Karuwalagaswewa,636,4260,27.2,78,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Mahakumbukkadawala,1002,3514,27.8,89,Loamy,Organic-rich,Well-drained,Karimunda
Puttalam,Mahakumbukkadawala,1002,3514,27.8,89,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Mahakumbukkadawala,1002,3514,27.8,89,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Mundalama,504,2666,29.8,86,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Mundalama,504,2666,29.8,86,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Mundalama,504,2666,29.8,86,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Nattandiya,1378,4931,22.2,82,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Nattandiya,1378,4931,22.2,82,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Nattandiya,1378,4931,22.2,82,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Nawagaththegama,271,3982,29.0,75,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Nawagaththegama,271,3982,29.0,75,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Nawagaththegama,271,3982,29.0,75,Loamy,Organic-rich,Well-drained,Karimunda
Puttalam,Pallama,59,4435,29.8,72,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Pallama,59,4435,29.8,72,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Pallama,59,4435,29.8,72,Loamy,Organic-rich,Well-drained,Karimunda
Puttalam,Puttalam,882,4925,27.3,63,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Puttalam,882,4925,27.3,63,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Puttalam,882,4925,27.3,63,Loamy,Organic-rich,Well-drained,Karimunda
Puttalam,Vanathavilluwa,1182,1956,27.0,93,Red loam,Slightly acidic,Good drainage,Karimunda
Puttalam,Vanathavilluwa,1182,1956,27.0,93,Sandy loam,Moist,Good drainage,Karimunda
Puttalam,Vanathavilluwa,1182,1956,27.0,93,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Wennappuwa,1386,1239,26.4,86,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Puttalam,Wennappuwa,1386,1239,26.4,86,Red loam,Slightly acidic,Good drainage,Narayakodi
Puttalam,Wennappuwa,1386,1239,26.4,86,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Ayagama,178,1776,24.9,80,Sandy loam,Moist,Good drainage,Narayakodi
Ratnapura,Ayagama,178,1776,24.9,80,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Ratnapura,Ayagama,178,1776,24.9,80,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Balangoda,1255,3795,24.7,87,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Balangoda,1255,3795,24.7,87,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Balangoda,1255,3795,24.7,87,Sandy loam,Moist,Good drainage,Karimunda
Ratnapura,Eheliyagoda,141,3046,24.3,68,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Eheliyagoda,141,3046,24.3,68,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Eheliyagoda,141,3046,24.3,68,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Elapatha,28,1508,25.4,66,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Elapatha,28,1508,25.4,66,Red loam,Slightly acidic,Good drainage,Narayakodi
Ratnapura,Elapatha,28,1508,25.4,66,Sandy loam,Moist,Good drainage,Narayakodi
Ratnapura,Embilipitiya,1147,2812,25.0,91,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Embilipitiya,1147,2812,25.0,91,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Embilipitiya,1147,2812,25.0,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Godakawela,1390,1641,22.4,84,Red loam,Slightly acidic,Good drainage,Narayakodi
Ratnapura,Godakawela,1390,1641,22.4,84,Loamy,Organic-rich,Well-drained,Sreekara
Ratnapura,Godakawela,1390,1641,22.4,84,Sandy loam,Moist,Good drainage,Narayakodi
Ratnapura,Imbulpe,325,2384,25.5,62,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Imbulpe,325,2384,25.5,62,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Ratnapura,Imbulpe,325,2384,25.5,62,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Kalawana,290,3919,24.4,89,Red loam,Slightly acidic,Good drainage,Panniyur-1
Ratnapura,Kalawana,290,3919,24.4,89,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Kalawana,290,3919,24.4,89,Sandy loam,Moist,Good drainage,Karimunda
Ratnapura,Kiriella,1133,3342,22.0,85,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Kiriella,1133,3342,22.0,85,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Kiriella,1133,3342,22.0,85,Sandy loam,Moist,Good drainage,Karimunda
Ratnapura,Kolonna,1217,2800,25.0,91,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Kolonna,1217,2800,25.0,91,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Kolonna,1217,2800,25.0,91,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Kuruwita,81,2649,26.8,64,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Kuruwita,81,2649,26.8,64,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Kuruwita,81,2649,26.8,64,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Nivithigala,804,4057,29.9,87,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Nivithigala,804,4057,29.9,87,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Nivithigala,804,4057,29.9,87,Sandy loam,Moist,Good drainage,Karimunda
Ratnapura,Opanayaka,47,3045,25.3,79,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Opanayaka,47,3045,25.3,79,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Opanayaka,47,3045,25.3,79,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Pelmadulla,672,2580,23.2,60,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Ratnapura,Pelmadulla,672,2580,23.2,60,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Pelmadulla,672,2580,23.2,60,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Ratnapura,1378,1211,28.5,61,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Ratnapura,1378,1211,28.5,61,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ratnapura,Ratnapura,1378,1211,28.5,61,Sandy loam,Moist,Good drainage,Narayakodi
Ratnapura,Weligepola,1108,2361,28.4,78,Red loam,Slightly acidic,Good drainage,Karimunda
Ratnapura,Weligepola,1108,2361,28.4,78,Loamy,Organic-rich,Well-drained,Karimunda
Ratnapura,Weligepola,1108,2361,28.4,78,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Trincomalee,Gomarankadawala,1366,1518,28.0,85,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Gomarankadawala,1366,1518,28.0,85,Red loam,Slightly acidic,Good drainage,Narayakodi
Trincomalee,Gomarankadawala,1366,1518,28.0,85,Sandy clay loam,Organic-rich,Moderate drainage,Karimunda
Trincomalee,Kantalai,316,1598,23.4,91,Sandy loam,Moist,Good drainage,Narayakodi
Trincomalee,Kantalai,316,1598,23.4,91,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Kantalai,316,1598,23.4,91,Red loam,Slightly acidic,Good drainage,Narayakodi
Trincomalee,Kinniya,1018,4080,22.9,64,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Kinniya,1018,4080,22.9,64,Sandy loam,Moist,Good drainage,Karimunda
Trincomalee,Kinniya,1018,4080,22.9,64,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Trincomalee,Kuchchaveli,348,3265,27.4,81,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Trincomalee,Kuchchaveli,348,3265,27.4,81,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Kuchchaveli,348,3265,27.4,81,Red loam,Slightly acidic,Good drainage,Karimunda
Trincomalee,Morawewa,1187,4669,25.9,69,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Trincomalee,Morawewa,1187,4669,25.9,69,Sandy loam,Moist,Good drainage,Karimunda
Trincomalee,Morawewa,1187,4669,25.9,69,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Muttur,269,2510,26.6,93,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Trincomalee,Muttur,269,2510,26.6,93,Red loam,Slightly acidic,Good drainage,Karimunda
Trincomalee,Muttur,269,2510,26.6,93,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Padavi Siripura,714,2742,26.7,94,Sandy loam,Moist,Good drainage,Karimunda
Trincomalee,Padavi Siripura,714,2742,26.7,94,Red loam,Slightly acidic,Good drainage,Panniyur-1
Trincomalee,Padavi Siripura,714,2742,26.7,94,Loamy,Organic-rich,Well-drained,Panniyur-1
Trincomalee,Seruvila,821,2594,28.0,89,Sandy loam,Moist,Good drainage,Karimunda
Trincomalee,Seruvila,821,2594,28.0,89,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Trincomalee,Seruvila,821,2594,28.0,89,Loamy,Organic-rich,Well-drained,Panniyur-1
Trincomalee,Thambalagamuwa,1445,4926,26.6,89,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Thambalagamuwa,1445,4926,26.6,89,Sandy loam,Moist,Good drainage,Karimunda
Trincomalee,Thambalagamuwa,1445,4926,26.6,89,Red loam,Slightly acidic,Good drainage,Karimunda
Trincomalee,Trincomalee,319,1762,28.6,74,Sandy loam,Moist,Good drainage,Narayakodi
Trincomalee,Trincomalee,319,1762,28.6,74,Red loam,Slightly acidic,Good drainage,Narayakodi
Trincomalee,Trincomalee,319,1762,28.6,74,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Verugal,1419,3118,23.5,75,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Trincomalee,Verugal,1419,3118,23.5,75,Loamy,Organic-rich,Well-drained,Karimunda
Trincomalee,Verugal,1419,3118,23.5,75,Sandy loam,Moist,Good drainage,Karimunda
Vavuniya,Vavuniya,565,3094,26.9,95,Red loam,Slightly acidic,Good drainage,Panniyur-1
Vavuniya,Vavuniya,565,3094,26.9,95,Loamy,Organic-rich,Well-drained,Panniyur-1
Vavuniya,Vavuniya,565,3094,26.9,95,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Vavuniya,Vavuniya North,1179,3028,28.3,79,Loamy,Organic-rich,Well-drained,Karimunda
Vavuniya,Vavuniya North,1179,3028,28.3,79,Red loam,Slightly acidic,Good drainage,Karimunda
Vavuniya,Vavuniya North,1179,3028,28.3,79,Sandy loam,Moist,Good drainage,Karimunda
Vavuniya,Vavuniya South,1245,2598,29.3,86,Red loam,Slightly acidic,Good drainage,Karimunda
Vavuniya,Vavuniya South,1245,2598,29.3,86,Loamy,Organic-rich,Well-drained,Karimunda
Vavuniya,Vavuniya South,1245,2598,29.3,86,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
Vavuniya,Venkalacheddikulam,214,1416,26.8,92,Red loam,Slightly acidic,Good drainage,Narayakodi
Vavuniya,Venkalacheddikulam,214,1416,26.8,92,Sandy loam,Moist,Good drainage,Narayakodi
Vavuniya,Venkalacheddikulam,214,1416,26.8,92,Sandy clay loam,Organic-rich,Moderate drainage,Panniyur-1
